// sample: {time(ms),pitch(deg),pitch_spd(rad/s),yaw(deg),yaw_spd(rad/s)},
{
{1810, 0.0f, 0.0f, -4.836184f, 1.000063f},
{1812, 0.0f, 0.0f, -4.712418f, 1.160063f},
{1814, 0.0f, 0.0f, -4.575841f, 1.200150f},
{1816, 0.0f, 0.0f, -4.437751f, 1.209926f},
{1818, 0.0f, 0.0f, -4.298557f, 1.219434f},
{1820, 0.0f, 0.0f, -4.158288f, 1.228668f},
{1822, 0.0f, 0.0f, -4.016977f, 1.237624f},
{1824, 0.0f, 0.0f, -3.874656f, 1.246297f},
{1826, 0.0f, 0.0f, -3.731358f, 1.254681f},
{1828, 0.0f, 0.0f, -3.587116f, 1.262772f},
{1830, 0.0f, 0.0f, -3.441964f, 1.270564f},
{1832, 0.0f, 0.0f, -3.295936f, 1.278053f},
{1834, 0.0f, 0.0f, -3.149067f, 1.285235f},
{1836, 0.0f, 0.0f, -3.001394f, 1.292106f},
{1838, 0.0f, 0.0f, -2.852951f, 1.298661f},
{1840, 0.0f, 0.0f, -2.703775f, 1.304896f},
{1842, 0.0f, 0.0f, -2.553903f, 1.310808f},
{1844, 0.0f, 0.0f, -2.403372f, 1.316393f},
{1846, 0.0f, 0.0f, -2.252221f, 1.321647f},
{1848, 0.0f, 0.0f, -2.100486f, 1.326567f},
{1850, 0.0f, 0.0f, -1.948207f, 1.331151f},
{1852, 0.0f, 0.0f, -1.795422f, 1.335395f},
{1854, 0.0f, 0.0f, -1.642170f, 1.339297f},
{1856, 0.0f, 0.0f, -1.488491f, 1.342853f},
{1858, 0.0f, 0.0f, -1.334424f, 1.346063f},
{1860, 0.0f, 0.0f, -1.180009f, 1.348924f},
{1862, 0.0f, 0.0f, -1.025287f, 1.351434f},
{1864, 0.0f, 0.0f, -0.870297f, 1.353592f},
{1866, 0.0f, 0.0f, -0.715080f, 1.355396f},
{1868, 0.0f, 0.0f, -0.559677f, 1.356845f},
{1870, 0.0f, 0.0f, -0.404128f, 1.357938f},
{1872, 0.0f, 0.0f, -0.248474f, 1.358675f},
{1874, 0.0f, 0.0f, -0.092756f, 1.359055f},
{1876, 0.0f, 0.0f, 0.062985f, 1.359077f},
{1878, 0.0f, 0.0f, 0.218708f, 1.358742f},
{1880, 0.0f, 0.0f, 0.374372f, 1.358050f},
{1882, 0.0f, 0.0f, 0.529936f, 1.357001f},
{1884, 0.0f, 0.0f, 0.685360f, 1.355597f},
{1886, 0.0f, 0.0f, 0.840602f, 1.353837f},
{1888, 0.0f, 0.0f, 0.995623f, 1.351724f},
{1890, 0.0f, 0.0f, 1.150381f, 1.349257f},
{1892, 0.0f, 0.0f, 1.304836f, 1.346440f},
{1894, 0.0f, 0.0f, 1.458949f, 1.343274f},
{1896, 0.0f, 0.0f, 1.612679f, 1.339760f},
{1898, 0.0f, 0.0f, 1.765986f, 1.335901f},
{1900, 0.0f, 0.0f, 1.918831f, 1.331700f},
{1902, 0.0f, 0.0f, 2.071176f, 1.327159f},
{1904, 0.0f, 0.0f, 2.222981f, 1.322280f},
{1906, 0.0f, 0.0f, 2.374207f, 1.317068f},
{1908, 0.0f, 0.0f, 2.524818f, 1.311524f},
{1910, 0.0f, 0.0f, 2.674774f, 1.305653f},
{1912, 0.0f, 0.0f, 2.824039f, 1.299458f},
{1914, 0.0f, 0.0f, 2.972575f, 1.292943f},
{1916, 0.0f, 0.0f, 3.120347f, 1.286111f},
{1918, 0.0f, 0.0f, 3.267318f, 1.278968f},
{1920, 0.0f, 0.0f, 3.413453f, 1.271517f},
{1922, 0.0f, 0.0f, 3.558717f, 1.263762f},
{1924, 0.0f, 0.0f, 3.703075f, 1.255709f},
{1926, 0.0f, 0.0f, 3.846493f, 1.247361f},
{1928, 0.0f, 0.0f, 3.988938f, 1.238724f},
{1930, 0.0f, 0.0f, 4.130377f, 1.229803f},
{1932, 0.0f, 0.0f, 4.270777f, 1.220603f},
{1934, 0.0f, 0.0f, 4.410108f, 1.211129f},
{1936, 0.0f, 0.0f, 4.548337f, 1.201386f},
{1938, 0.0f, 0.0f, 4.685387f, 1.184749f},
{1940, 0.0f, 0.0f, 4.811982f, 1.024749f},
{1942, 0.0f, 0.0f, 4.920243f, 0.864749f},
{1944, 0.0f, 0.0f, 5.010168f, 0.704749f},
{1946, 0.0f, 0.0f, 5.081759f, 0.544749f},
{1948, 0.0f, 0.0f, 5.135015f, 0.384749f},
{1950, 0.0f, 0.0f, 5.169937f, 0.224749f},
{1952, 0.0f, 0.0f, 5.186524f, 0.064749f},
{1954, 0.0f, 0.0f, 5.184777f, -0.095251f},
{1956, 0.0f, 0.0f, 5.164694f, -0.255251f},
{1958, 0.0f, 0.0f, 5.126277f, -0.415251f},
{1960, 0.0f, 0.0f, 5.069526f, -0.575251f},
{1962, 0.0f, 0.0f, 4.994439f, -0.735251f},
{1964, 0.0f, 0.0f, 4.901019f, -0.895251f},
{1966, 0.0f, 0.0f, 4.789263f, -1.055251f},
{1968, 0.0f, 0.0f, 4.659173f, -1.215251f},
{1970, 0.0f, 0.0f, 4.510748f, -1.375251f},
{1972, 0.0f, 0.0f, 4.343989f, -1.535251f},
{1974, 0.0f, 0.0f, 4.158894f, -1.695251f},
{1976, 0.0f, 0.0f, 3.955466f, -1.855251f},
{1978, 0.0f, 0.0f, 3.733702f, -2.015251f},
{1980, 0.0f, 0.0f, 3.493604f, -2.175251f},
{1982, 0.0f, 0.0f, 3.235171f, -2.335251f},
{1984, 0.0f, 0.0f, 2.958404f, -2.495251f},
{1986, 0.0f, 0.0f, 2.663302f, -2.655251f},
{1988, 0.0f, 0.0f, 2.349865f, -2.815251f},
{1990, 0.0f, 0.0f, 2.018094f, -2.975251f},
{1992, 0.0f, 0.0f, 1.667988f, -3.135251f},
{1994, 0.0f, 0.0f, 1.299547f, -3.295251f},
{1996, 0.0f, 0.0f, 0.912772f, -3.455251f},
{1998, 0.0f, 0.0f, 0.507662f, -3.615251f},
{2000, 0.0f, 0.0f, 0.084218f, -3.775251f},
{2002, 0.0f, 0.0f, -0.342092f, -3.641920f},
{2004, 0.0f, 0.0f, -0.750258f, -3.481920f},
{2006, 0.0f, 0.0f, -1.140089f, -3.321920f},
{2008, 0.0f, 0.0f, -1.511586f, -3.161920f},
{2010, 0.0f, 0.0f, -1.864748f, -3.001920f},
{2012, 0.0f, 0.0f, -2.199576f, -2.841920f},
{2014, 0.0f, 0.0f, -2.516068f, -2.681920f},
{2016, 0.0f, 0.0f, -2.814226f, -2.521920f},
{2018, 0.0f, 0.0f, -3.094050f, -2.361920f},
{2020, 0.0f, 0.0f, -3.355539f, -2.201920f},
{2022, 0.0f, 0.0f, -3.598693f, -2.041920f},
{2024, 0.0f, 0.0f, -3.823512f, -1.881920f},
{2026, 0.0f, 0.0f, -4.029997f, -1.721920f},
{2028, 0.0f, 0.0f, -4.218148f, -1.561920f},
{2030, 0.0f, 0.0f, -4.387963f, -1.401920f},
{2032, 0.0f, 0.0f, -4.539444f, -1.241920f},
{2034, 0.0f, 0.0f, -4.672590f, -1.081920f},
{2036, 0.0f, 0.0f, -4.787402f, -0.921920f},
{2038, 0.0f, 0.0f, -4.883879f, -0.761920f},
{2040, 0.0f, 0.0f, -4.962021f, -0.601920f},
{2042, 0.0f, 0.0f, -5.021829f, -0.441920f},
{2044, 0.0f, 0.0f, -5.063302f, -0.281920f},
{2046, 0.0f, 0.0f, -5.086440f, -0.121920f},
{2048, 0.0f, 0.0f, -5.091244f, 0.038080f},
{2050, 0.0f, 0.0f, -5.077713f, 0.198080f},
{2052, 0.0f, 0.0f, -5.045848f, 0.358080f},
{2054, 0.0f, 0.0f, -4.995647f, 0.518080f},
{2056, 0.0f, 0.0f, -4.927112f, 0.678080f},
{2058, 0.0f, 0.0f, -4.840243f, 0.838080f},
{2060, 0.0f, 0.0f, -4.735039f, 0.998080f},
{2062, 0.0f, 0.0f, -4.611500f, 1.158080f},
{2064, 0.0f, 0.0f, -4.475005f, 1.199728f},
{2066, 0.0f, 0.0f, -4.336964f, 1.209504f},
{2068, 0.0f, 0.0f, -4.197817f, 1.219012f},
{2070, 0.0f, 0.0f, -4.057597f, 1.228247f},
{2072, 0.0f, 0.0f, -3.916335f, 1.237203f},
{2074, 0.0f, 0.0f, -3.774062f, 1.245875f},
{2076, 0.0f, 0.0f, -3.630812f, 1.254259f},
{2078, 0.0f, 0.0f, -3.486618f, 1.262350f},
{2080, 0.0f, 0.0f, -3.341514f, 1.270142f},
{2082, 0.0f, 0.0f, -3.195535f, 1.277632f},
{2084, 0.0f, 0.0f, -3.048715f, 1.284814f},
{2086, 0.0f, 0.0f, -2.901089f, 1.291684f},
{2088, 0.0f, 0.0f, -2.752694f, 1.298239f},
{2090, 0.0f, 0.0f, -2.603567f, 1.304474f},
{2092, 0.0f, 0.0f, -2.453743f, 1.310386f},
{2094, 0.0f, 0.0f, -2.303261f, 1.315971f},
{2096, 0.0f, 0.0f, -2.152158f, 1.321225f},
{2098, 0.0f, 0.0f, -2.000471f, 1.326146f},
{2100, 0.0f, 0.0f, -1.848241f, 1.330729f},
{2102, 0.0f, 0.0f, -1.695504f, 1.334973f},
{2104, 0.0f, 0.0f, -1.542300f, 1.338875f},
{2106, 0.0f, 0.0f, -1.388670f, 1.342432f},
{2108, 0.0f, 0.0f, -1.234651f, 1.345642f},
{2110, 0.0f, 0.0f, -1.080285f, 1.348503f},
{2112, 0.0f, 0.0f, -0.925610f, 1.351013f},
{2114, 0.0f, 0.0f, -0.770669f, 1.353171f},
{2116, 0.0f, 0.0f, -0.615500f, 1.354975f},
{2118, 0.0f, 0.0f, -0.460145f, 1.356424f},
{2120, 0.0f, 0.0f, -0.304645f, 1.357517f},
{2122, 0.0f, 0.0f, -0.149039f, 1.358253f},
{2124, 0.0f, 0.0f, 0.006630f, 1.358633f},
{2126, 0.0f, 0.0f, 0.162323f, 1.358655f},
{2128, 0.0f, 0.0f, 0.317998f, 1.358320f},
{2130, 0.0f, 0.0f, 0.473613f, 1.357628f},
{2132, 0.0f, 0.0f, 0.629129f, 1.356580f},
{2134, 0.0f, 0.0f, 0.784505f, 1.355175f},
{2136, 0.0f, 0.0f, 0.939699f, 1.353416f},
{2138, 0.0f, 0.0f, 1.094671f, 1.351302f},
{2140, 0.0f, 0.0f, 1.249381f, 1.348836f},
{2142, 0.0f, 0.0f, 1.403788f, 1.346019f},
{2144, 0.0f, 0.0f, 1.557852f, 1.342852f},
{2146, 0.0f, 0.0f, 1.711534f, 1.339339f},
{2148, 0.0f, 0.0f, 1.864793f, 1.335480f},
{2150, 0.0f, 0.0f, 2.017590f, 1.331278f},
{2152, 0.0f, 0.0f, 2.169886f, 1.326737f},
{2154, 0.0f, 0.0f, 2.321643f, 1.321859f},
{2156, 0.0f, 0.0f, 2.472821f, 1.316646f},
{2158, 0.0f, 0.0f, 2.623383f, 1.311102f},
{2160, 0.0f, 0.0f, 2.773291f, 1.305231f},
{2162, 0.0f, 0.0f, 2.922508f, 1.299036f},
{2164, 0.0f, 0.0f, 3.070996f, 1.292521f},
{2166, 0.0f, 0.0f, 3.218719f, 1.285690f},
{2168, 0.0f, 0.0f, 3.365642f, 1.278546f},
{2170, 0.0f, 0.0f, 3.511729f, 1.271095f},
{2172, 0.0f, 0.0f, 3.656944f, 1.263340f},
{2174, 0.0f, 0.0f, 3.801254f, 1.255287f},
{2176, 0.0f, 0.0f, 3.944623f, 1.246939f},
{2178, 0.0f, 0.0f, 4.087020f, 1.238303f},
{2180, 0.0f, 0.0f, 4.228411f, 1.229382f},
{2182, 0.0f, 0.0f, 4.368763f, 1.220181f},
{2184, 0.0f, 0.0f, 4.508045f, 1.210707f},
{2186, 0.0f, 0.0f, 4.646226f, 1.200965f},
{2188, 0.0f, 0.0f, 4.783239f, 1.185888f},
{2190, 0.0f, 0.0f, 4.909965f, 1.025888f},
{2192, 0.0f, 0.0f, 5.018356f, 0.865888f},
{2194, 0.0f, 0.0f, 5.108412f, 0.705888f},
{2196, 0.0f, 0.0f, 5.180134f, 0.545888f},
{2198, 0.0f, 0.0f, 5.233521f, 0.385888f},
{2200, 0.0f, 0.0f, 5.268573f, 0.225888f},
{2202, 0.0f, 0.0f, 5.285290f, 0.065888f},
{2204, 0.0f, 0.0f, 5.283673f, -0.094112f},
{2206, 0.0f, 0.0f, 5.263722f, -0.254112f},
{2208, 0.0f, 0.0f, 5.225435f, -0.414112f},
{2210, 0.0f, 0.0f, 5.168814f, -0.574112f},
{2212, 0.0f, 0.0f, 5.093859f, -0.734112f},
{2214, 0.0f, 0.0f, 5.000569f, -0.894112f},
{2216, 0.0f, 0.0f, 4.888944f, -1.054112f},
{2218, 0.0f, 0.0f, 4.758984f, -1.214112f},
{2220, 0.0f, 0.0f, 4.610690f, -1.374112f},
{2222, 0.0f, 0.0f, 4.444061f, -1.534112f},
{2224, 0.0f, 0.0f, 4.259097f, -1.694112f},
{2226, 0.0f, 0.0f, 4.055799f, -1.854112f},
{2228, 0.0f, 0.0f, 3.834166f, -2.014112f},
{2230, 0.0f, 0.0f, 3.594199f, -2.174112f},
{2232, 0.0f, 0.0f, 3.335897f, -2.334112f},
{2234, 0.0f, 0.0f, 3.059260f, -2.494112f},
{2236, 0.0f, 0.0f, 2.764289f, -2.654112f},
{2238, 0.0f, 0.0f, 2.450983f, -2.814112f},
{2240, 0.0f, 0.0f, 2.119342f, -2.974112f},
{2242, 0.0f, 0.0f, 1.769367f, -3.134112f},
{2244, 0.0f, 0.0f, 1.401057f, -3.294112f},
{2246, 0.0f, 0.0f, 1.014412f, -3.454112f},
{2248, 0.0f, 0.0f, 0.609433f, -3.614112f},
{2250, 0.0f, 0.0f, 0.186119f, -3.774112f},
{2252, 0.0f, 0.0f, -0.240419f, -3.644114f},
{2254, 0.0f, 0.0f, -0.648836f, -3.484114f},
{2256, 0.0f, 0.0f, -1.038919f, -3.324114f},
{2258, 0.0f, 0.0f, -1.410667f, -3.164114f},
{2260, 0.0f, 0.0f, -1.764080f, -3.004114f},
{2262, 0.0f, 0.0f, -2.099159f, -2.844114f},
{2264, 0.0f, 0.0f, -2.415903f, -2.684114f},
{2266, 0.0f, 0.0f, -2.714313f, -2.524114f},
{2268, 0.0f, 0.0f, -2.994388f, -2.364114f},
{2270, 0.0f, 0.0f, -3.256128f, -2.204114f},
{2272, 0.0f, 0.0f, -3.499534f, -2.044114f},
{2274, 0.0f, 0.0f, -3.724605f, -1.884114f},
{2276, 0.0f, 0.0f, -3.931341f, -1.724114f},
{2278, 0.0f, 0.0f, -4.119743f, -1.564114f},
{2280, 0.0f, 0.0f, -4.289810f, -1.404114f},
{2282, 0.0f, 0.0f, -4.441542f, -1.244114f},
{2284, 0.0f, 0.0f, -4.574940f, -1.084114f},
{2286, 0.0f, 0.0f, -4.690003f, -0.924114f},
{2288, 0.0f, 0.0f, -4.786731f, -0.764114f},
{2290, 0.0f, 0.0f, -4.865125f, -0.604114f},
{2292, 0.0f, 0.0f, -4.925184f, -0.444114f},
{2294, 0.0f, 0.0f, -4.966908f, -0.284114f},
{2296, 0.0f, 0.0f, -4.990298f, -0.124114f},
{2298, 0.0f, 0.0f, -4.995353f, 0.035886f},
{2300, 0.0f, 0.0f, -4.982074f, 0.195886f},
{2302, 0.0f, 0.0f, -4.950460f, 0.355886f},
{2304, 0.0f, 0.0f, -4.900511f, 0.515886f},
{2306, 0.0f, 0.0f, -4.832227f, 0.675886f},
{2308, 0.0f, 0.0f, -4.745609f, 0.835886f},
{2310, 0.0f, 0.0f, -4.640657f, 0.995886f},
{2312, 0.0f, 0.0f, -4.517369f, 1.155886f},
{2314, 0.0f, 0.0f, -4.380980f, 1.199096f},
{2316, 0.0f, 0.0f, -4.243011f, 1.208872f},
{2318, 0.0f, 0.0f, -4.103937f, 1.218380f},
{2320, 0.0f, 0.0f, -3.963790f, 1.227614f},
{2322, 0.0f, 0.0f, -3.822600f, 1.236570f},
{2324, 0.0f, 0.0f, -3.680400f, 1.245243f},
{2326, 0.0f, 0.0f, -3.537222f, 1.253627f},
{2328, 0.0f, 0.0f, -3.393101f, 1.261718f},
{2330, 0.0f, 0.0f, -3.248069f, 1.269510f},
{2332, 0.0f, 0.0f, -3.102162f, 1.276999f},
{2334, 0.0f, 0.0f, -2.955414f, 1.284181f},
{2336, 0.0f, 0.0f, -2.807862f, 1.291052f},
{2338, 0.0f, 0.0f, -2.659539f, 1.297607f},
{2340, 0.0f, 0.0f, -2.510484f, 1.303842f},
{2342, 0.0f, 0.0f, -2.360733f, 1.309754f},
{2344, 0.0f, 0.0f, -2.210323f, 1.315339f},
{2346, 0.0f, 0.0f, -2.059292f, 1.320593f},
{2348, 0.0f, 0.0f, -1.907679f, 1.325513f},
{2350, 0.0f, 0.0f, -1.755520f, 1.330097f},
{2352, 0.0f, 0.0f, -1.602856f, 1.334341f},
{2354, 0.0f, 0.0f, -1.449725f, 1.338243f},
{2356, 0.0f, 0.0f, -1.296167f, 1.341800f},
{2358, 0.0f, 0.0f, -1.142221f, 1.345009f},
{2360, 0.0f, 0.0f, -0.987927f, 1.347870f},
{2362, 0.0f, 0.0f, -0.833325f, 1.350381f},
{2364, 0.0f, 0.0f, -0.678456f, 1.352538f},
{2366, 0.0f, 0.0f, -0.523360f, 1.354342f},
{2368, 0.0f, 0.0f, -0.368077f, 1.355791f},
{2370, 0.0f, 0.0f, -0.212649f, 1.356884f},
{2372, 0.0f, 0.0f, -0.057116f, 1.357621f},
{2374, 0.0f, 0.0f, 0.098481f, 1.358001f},
{2376, 0.0f, 0.0f, 0.254101f, 1.358023f},
{2378, 0.0f, 0.0f, 0.409703f, 1.357688f},
{2380, 0.0f, 0.0f, 0.565247f, 1.356996f},
{2382, 0.0f, 0.0f, 0.720690f, 1.355947f},
{2384, 0.0f, 0.0f, 0.875993f, 1.354543f},
{2386, 0.0f, 0.0f, 1.031115f, 1.352783f},
{2388, 0.0f, 0.0f, 1.186015f, 1.350670f},
{2390, 0.0f, 0.0f, 1.340652f, 1.348203f},
{2392, 0.0f, 0.0f, 1.494987f, 1.345386f},
{2394, 0.0f, 0.0f, 1.648978f, 1.342220f},
{2396, 0.0f, 0.0f, 1.802587f, 1.338706f},
{2398, 0.0f, 0.0f, 1.955774f, 1.334847f},
{2400, 0.0f, 0.0f, 2.108499f, 1.330646f},
{2402, 0.0f, 0.0f, 2.260723f, 1.326105f},
{2404, 0.0f, 0.0f, 2.412407f, 1.321226f},
{2406, 0.0f, 0.0f, 2.563512f, 1.316014f},
{2408, 0.0f, 0.0f, 2.714002f, 1.310470f},
{2410, 0.0f, 0.0f, 2.863837f, 1.304599f},
{2412, 0.0f, 0.0f, 3.012982f, 1.298404f},
{2414, 0.0f, 0.0f, 3.161397f, 1.291889f},
{2416, 0.0f, 0.0f, 3.309049f, 1.285057f},
{2418, 0.0f, 0.0f, 3.455899f, 1.277914f},
{2420, 0.0f, 0.0f, 3.601913f, 1.270463f},
{2422, 0.0f, 0.0f, 3.747056f, 1.262708f},
{2424, 0.0f, 0.0f, 3.891293f, 1.254655f},
{2426, 0.0f, 0.0f, 4.034590f, 1.246307f},
{2428, 0.0f, 0.0f, 4.176914f, 1.237670f},
{2430, 0.0f, 0.0f, 4.318232f, 1.228749f},
{2432, 0.0f, 0.0f, 4.458512f, 1.219549f},
{2434, 0.0f, 0.0f, 4.597722f, 1.210075f},
{2436, 0.0f, 0.0f, 4.735831f, 1.200332f},
{2438, 0.0f, 0.0f, 4.872598f, 1.168080f},
{2440, 0.0f, 0.0f, 4.997283f, 1.008080f},
{2442, 0.0f, 0.0f, 5.103633f, 0.848080f},
{2444, 0.0f, 0.0f, 5.191649f, 0.688080f},
{2446, 0.0f, 0.0f, 5.261329f, 0.528080f},
{2448, 0.0f, 0.0f, 5.312676f, 0.368080f},
{2450, 0.0f, 0.0f, 5.345687f, 0.208080f},
{2452, 0.0f, 0.0f, 5.360364f, 0.048080f},
{2454, 0.0f, 0.0f, 5.356706f, -0.111920f},
{2456, 0.0f, 0.0f, 5.334714f, -0.271920f},
{2458, 0.0f, 0.0f, 5.294387f, -0.431920f},
{2460, 0.0f, 0.0f, 5.235725f, -0.591920f},
{2462, 0.0f, 0.0f, 5.158729f, -0.751920f},
{2464, 0.0f, 0.0f, 5.063398f, -0.911920f},
{2466, 0.0f, 0.0f, 4.949733f, -1.071920f},
{2468, 0.0f, 0.0f, 4.817732f, -1.231920f},
{2470, 0.0f, 0.0f, 4.667397f, -1.391920f},
{2472, 0.0f, 0.0f, 4.498728f, -1.551920f},
{2474, 0.0f, 0.0f, 4.311724f, -1.711920f},
{2476, 0.0f, 0.0f, 4.106385f, -1.871920f},
{2478, 0.0f, 0.0f, 3.882711f, -2.031920f},
{2480, 0.0f, 0.0f, 3.640703f, -2.191920f},
{2482, 0.0f, 0.0f, 3.380360f, -2.351920f},
{2484, 0.0f, 0.0f, 3.101683f, -2.511920f},
{2486, 0.0f, 0.0f, 2.804671f, -2.671920f},
{2488, 0.0f, 0.0f, 2.489324f, -2.831920f},
{2490, 0.0f, 0.0f, 2.155642f, -2.991920f},
{2492, 0.0f, 0.0f, 1.803626f, -3.151920f},
{2494, 0.0f, 0.0f, 1.433276f, -3.311920f},
{2496, 0.0f, 0.0f, 1.044590f, -3.471920f},
{2498, 0.0f, 0.0f, 0.637570f, -3.631920f},
{2500, 0.0f, 0.0f, 0.212216f, -3.791920f},
{2502, 0.0f, 0.0f, -0.216720f, -3.665256f},
{2504, 0.0f, 0.0f, -0.627561f, -3.505256f},
{2506, 0.0f, 0.0f, -1.020066f, -3.345256f},
{2508, 0.0f, 0.0f, -1.394237f, -3.185256f},
{2510, 0.0f, 0.0f, -1.750073f, -3.025256f},
{2512, 0.0f, 0.0f, -2.087575f, -2.865256f},
{2514, 0.0f, 0.0f, -2.406742f, -2.705256f},
{2516, 0.0f, 0.0f, -2.707574f, -2.545256f},
{2518, 0.0f, 0.0f, -2.990072f, -2.385256f},
{2520, 0.0f, 0.0f, -3.254234f, -2.225256f},
{2522, 0.0f, 0.0f, -3.500063f, -2.065256f},
{2524, 0.0f, 0.0f, -3.727556f, -1.905256f},
{2526, 0.0f, 0.0f, -3.936716f, -1.745256f},
{2528, 0.0f, 0.0f, -4.127540f, -1.585256f},
{2530, 0.0f, 0.0f, -4.300030f, -1.425256f},
{2532, 0.0f, 0.0f, -4.454185f, -1.265256f},
{2534, 0.0f, 0.0f, -4.590005f, -1.105256f},
{2536, 0.0f, 0.0f, -4.707491f, -0.945256f},
{2538, 0.0f, 0.0f, -4.806642f, -0.785256f},
{2540, 0.0f, 0.0f, -4.887459f, -0.625256f},
{2542, 0.0f, 0.0f, -4.949940f, -0.465256f},
{2544, 0.0f, 0.0f, -4.994088f, -0.305256f},
{2546, 0.0f, 0.0f, -5.019900f, -0.145256f},
{2548, 0.0f, 0.0f, -5.027378f, 0.014744f},
{2550, 0.0f, 0.0f, -5.016521f, 0.174744f},
{2552, 0.0f, 0.0f, -4.987330f, 0.334744f},
{2554, 0.0f, 0.0f, -4.939804f, 0.494744f},
{2556, 0.0f, 0.0f, -4.873943f, 0.654744f},
{2558, 0.0f, 0.0f, -4.789748f, 0.814744f},
{2560, 0.0f, 0.0f, -4.687218f, 0.974744f},
{2562, 0.0f, 0.0f, -4.566353f, 1.134744f},
{2564, 0.0f, 0.0f, -4.432241f, 1.179515f},
{2566, 0.0f, 0.0f, -4.296516f, 1.189291f},
{2568, 0.0f, 0.0f, -4.159686f, 1.198799f},
{2570, 0.0f, 0.0f, -4.021782f, 1.208034f},
{2572, 0.0f, 0.0f, -3.882836f, 1.216990f},
{2574, 0.0f, 0.0f, -3.742880f, 1.225662f},
{2576, 0.0f, 0.0f, -3.601946f, 1.234046f},
{2578, 0.0f, 0.0f, -3.460068f, 1.242137f},
{2580, 0.0f, 0.0f, -3.317281f, 1.249929f},
{2582, 0.0f, 0.0f, -3.173617f, 1.257419f},
{2584, 0.0f, 0.0f, -3.029113f, 1.264601f},
{2586, 0.0f, 0.0f, -2.883804f, 1.271471f},
{2588, 0.0f, 0.0f, -2.737726f, 1.278026f},
{2590, 0.0f, 0.0f, -2.590914f, 1.284262f},
{2592, 0.0f, 0.0f, -2.443407f, 1.290173f},
{2594, 0.0f, 0.0f, -2.295241f, 1.295758f},
{2596, 0.0f, 0.0f, -2.146454f, 1.301012f},
{2598, 0.0f, 0.0f, -1.997084f, 1.305933f},
{2600, 0.0f, 0.0f, -1.847169f, 1.310516f},
{2602, 0.0f, 0.0f, -1.696749f, 1.314760f},
{2604, 0.0f, 0.0f, -1.545861f, 1.318662f},
{2606, 0.0f, 0.0f, -1.394547f, 1.322219f},
{2608, 0.0f, 0.0f, -1.242844f, 1.325429f},
{2610, 0.0f, 0.0f, -1.090794f, 1.328290f},
{2612, 0.0f, 0.0f, -0.938436f, 1.330800f},
{2614, 0.0f, 0.0f, -0.785811f, 1.332958f},
{2616, 0.0f, 0.0f, -0.632959f, 1.334762f},
{2618, 0.0f, 0.0f, -0.479920f, 1.336211f},
{2620, 0.0f, 0.0f, -0.326735f, 1.337304f},
{2622, 0.0f, 0.0f, -0.173446f, 1.338040f},
{2624, 0.0f, 0.0f, -0.020093f, 1.338420f},
{2626, 0.0f, 0.0f, 0.133283f, 1.338442f},
{2628, 0.0f, 0.0f, 0.286642f, 1.338107f},
{2630, 0.0f, 0.0f, 0.439941f, 1.337415f},
{2632, 0.0f, 0.0f, 0.593141f, 1.336367f},
{2634, 0.0f, 0.0f, 0.746200f, 1.334962f},
{2636, 0.0f, 0.0f, 0.899078f, 1.333203f},
{2638, 0.0f, 0.0f, 1.051734f, 1.331089f},
{2640, 0.0f, 0.0f, 1.204128f, 1.328623f},
{2642, 0.0f, 0.0f, 1.356219f, 1.325806f},
{2644, 0.0f, 0.0f, 1.507967f, 1.322639f},
{2646, 0.0f, 0.0f, 1.659332f, 1.319126f},
{2648, 0.0f, 0.0f, 1.810275f, 1.315267f},
{2650, 0.0f, 0.0f, 1.960756f, 1.311066f},
{2652, 0.0f, 0.0f, 2.110736f, 1.306524f},
{2654, 0.0f, 0.0f, 2.260176f, 1.301646f},
{2656, 0.0f, 0.0f, 2.409038f, 1.296433f},
{2658, 0.0f, 0.0f, 2.557284f, 1.290889f},
{2660, 0.0f, 0.0f, 2.704876f, 1.285018f},
{2662, 0.0f, 0.0f, 2.851776f, 1.278823f},
{2664, 0.0f, 0.0f, 2.997948f, 1.272308f},
{2666, 0.0f, 0.0f, 3.143355f, 1.265477f},
{2668, 0.0f, 0.0f, 3.287962f, 1.258333f},
{2670, 0.0f, 0.0f, 3.431732f, 1.250882f},
{2672, 0.0f, 0.0f, 3.574631f, 1.243128f},
{2674, 0.0f, 0.0f, 3.716625f, 1.235074f},
{2676, 0.0f, 0.0f, 3.857678f, 1.226727f},
{2678, 0.0f, 0.0f, 3.997759f, 1.218090f},
{2680, 0.0f, 0.0f, 4.136833f, 1.209169f},
{2682, 0.0f, 0.0f, 4.274869f, 1.199969f},
{2684, 0.0f, 0.0f, 4.411835f, 1.190494f},
{2686, 0.0f, 0.0f, 4.547700f, 1.180752f},
{2688, 0.0f, 0.0f, 4.682257f, 1.150061f},
{2690, 0.0f, 0.0f, 4.804877f, 0.990061f},
{2692, 0.0f, 0.0f, 4.909162f, 0.830061f},
{2694, 0.0f, 0.0f, 4.995113f, 0.670061f},
{2696, 0.0f, 0.0f, 5.062729f, 0.510061f},
{2698, 0.0f, 0.0f, 5.112011f, 0.350061f},
{2700, 0.0f, 0.0f, 5.142957f, 0.190061f},
{2702, 0.0f, 0.0f, 5.155569f, 0.030061f},
{2704, 0.0f, 0.0f, 5.149847f, -0.129939f},
{2706, 0.0f, 0.0f, 5.125790f, -0.289939f},
